ID,Date,Temp_m,Generation,Irradiance,Capacity,Lat,Lon,Angle,Irradiance_m,Temp,Module,TempSta,IrraSta,StnPres,StnPresMax,StnPresMin,Temp_t,TempMax,TempMin,RH,RHMin,WS,WD,WSGust,WDGust,Precp,StaName,StnPres_i,SeaPres,StnPresMax_i,StnPresMin_i,Temp_i,TempMax_i,TempMin_i,TdDewPoint,RH_i,RHMin_i,WS_i,WD_i,WSGust_i,WDGust_i,Precp_i,PrecpMax10,PrecpMax60,SunShine,Irradiance_i,StaName_i,AQSta,Station,COMean,COMin,COMax,COMedian,COStd,COSkew,COKurt,NO2Mean,NO2Min,NO2Max,NO2Median,NO2Std,NO2Skew,NO2Kurt,O3Mean,O3Min,O3Max,O3Median,O3Std,O3Skew,O3Kurt,PM10Mean,PM10Min,PM10Max,PM10Median,PM10Std,PM10Skew,PM10Kurt,PM2.5Mean,PM2.5Min,PM2.5Max,PM2.5Median,PM2.5Std,PM2.5Skew,PM2.5Kurt,SO2Mean,SO2Min,SO2Max,SO2Median,SO2Std,SO2Skew,SO2Kurt,SunLightHr,SunRise,SunSet,ZenithAngle,AirMassNoon,Location
1039,2021-03-12,36.56489859036314,1058,17.28,283.2,24.98,121.03,-31.0,329.9370759917307,18.9,SEC-6M-60A-295,tya,tya,,1017.3,1013.8,,24.7,15.8,84.0,66.0,,,15.0,50.0,,,1015.6,1020.4,1017.3,1013.8,18.9,24.7,15.8,16.1,84.0,66.0,2.6,50.0,15.0,50.0,0.0,0.0,0.0,9.6,17.28,tya,ty,ty,0.63875,0.37,1.07,0.6,0.1791601808961199,0.9624606370925904,0.3661910542061473,22.354166,9.7,47.3,16.3,11.012837601202977,0.8061689734458923,-0.4633015633210302,32.345833,0.8,62.0,42.7,19.647944309814584,-0.3380320072174072,-1.4571411019634288,60.416668,22.0,116.0,51.5,31.13912213817583,0.3161148428916931,-1.4540411784681408,39.875,12.0,77.0,36.5,22.647223651706955,0.214394986629486,-1.5838104170759293,4.108333,1.9,8.5,3.15,2.056573064238244,0.6298115253448486,-0.992527183252414,42597,22473,65070,27.672,1.129,24.98-121.03
1043,2021-03-13,30.606693037803,2252,20.57,498.6,25.03,121.08,-95.0,357.5220942196398,17.7,MM60-6RT-300,xw,tya,1017.1,1018.8,1015.6,17.7,19.8,16.3,75.0,65.0,7.7,40.0,17.3,40.0,,xw,1015.2,1020.0,1016.9,1013.7,18.2,22.5,16.0,13.2,73.0,58.0,3.7,40.0,13.3,60.0,0.0,0.0,0.0,8.6,20.57,tya,ki,ki,0.61875,0.21,3.23,0.36,0.7669154080437564,2.8174078464508057,5.790985819126375,6.4958334,3.4,10.5,6.35,1.894954153109463,0.3829692006111145,-0.6709188297220083,50.9625,43.1,60.3,51.050003,5.35470611483476,0.0666896477341651,-1.182377308871295,34.875,27.0,50.0,33.5,5.803391062653539,0.7395429015159607,-0.0474905867936934,15.25,7.0,29.0,14.5,4.204035328524044,1.3640031814575195,3.238218433844855,1.775,0.4,4.1,1.1500001,1.3365269562396616,0.7091994285583496,-1.204379303515306,42687,22411,65098,27.332,1.126,25.03-121.08
1044,2021-03-13,38.276993150228684,1295,20.57,283.2,24.98,121.03,-31.0,684.2102003136456,18.2,SEC-6M-60A-295,tya,tya,,1016.9,1013.7,,22.5,16.0,73.0,58.0,,,13.3,60.0,,,1015.2,1020.0,1016.9,1013.7,18.2,22.5,16.0,13.2,73.0,58.0,3.7,40.0,13.3,60.0,0.0,0.0,0.0,8.6,20.57,tya,ty,ty,0.35958332,0.28,0.52,0.35,0.0517081385428191,1.2590270042419434,1.9262567864831104,10.083333,4.5,15.5,10.45,3.2683817042741303,-0.2747488915920257,-0.6298284291020724,49.85,42.3,60.1,49.05,4.907491677925421,0.4612706899642944,-0.7241240483051432,28.5,22.0,36.0,29.0,3.889785955886094,0.157151386141777,-0.8326397146254458,13.458333,8.0,18.0,13.0,3.0500059396473405,0.0041737691499292,-1.2679849838116108,2.9333334,1.4,6.6,2.4,1.3877309363702526,1.3387491703033447,0.5219848859854102,42687,22411,65098,27.282,1.125,24.98-121.03
1047,2021-03-13,33.498554370187826,2234,20.01,499.8,25.11,121.26,22.0,162.5664339095014,18.9,MM60-6RT-300,lz,aic,1016.7,1018.7,1015.2,18.9,23.5,16.7,71.0,58.0,2.6,40.0,11.5,358.0,0.0,lz,1006.9,1022.7,1008.7,1005.3,18.0,21.9,16.2,11.5,65.0,53.0,2.5,50.0,10.0,30.0,0.0,0.0,0.0,9.1,20.01,aic,dy,dy,0.28208333,0.21,0.5,0.25,0.0768951393557226,1.2969800233840942,0.829050225526041,11.458333,3.9,22.8,9.8,5.741831007354162,0.4524807631969452,-1.0197243344299174,52.3875,36.0,63.3,52.4,7.745815838428162,-0.3126378357410431,-0.8725457879047873,27.0,20.0,34.0,27.0,3.611575592573076,0.0724941715598106,-0.3344,15.666667,12.0,21.0,16.0,2.6320213205603142,0.0838196873664856,-1.069151579889962,1.95,1.0,3.6,1.8499999,0.7229167738121276,0.4994135797023773,-0.7456617141660367,42683,22413,65096,27.412,1.126,25.11-121.26
1048,2021-03-13,33.498554370187826,1915,20.01,438.3,25.11,121.26,-160.0,241.45297655505027,18.9,MM60-6RT-300,lz,aic,1016.7,1018.7,1015.2,18.9,23.5,16.7,71.0,58.0,2.6,40.0,11.5,358.0,0.0,lz,1006.9,1022.7,1008.7,1005.3,18.0,21.9,16.2,11.5,65.0,53.0,2.5,50.0,10.0,30.0,0.0,0.0,0.0,9.1,20.01,aic,dy,dy,0.28208333,0.21,0.5,0.25,0.0768951393557226,1.2969800233840942,0.829050225526041,11.458333,3.9,22.8,9.8,5.741831007354162,0.4524807631969452,-1.0197243344299174,52.3875,36.0,63.3,52.4,7.745815838428162,-0.3126378357410431,-0.8725457879047873,27.0,20.0,34.0,27.0,3.611575592573076,0.0724941715598106,-0.3344,15.666667,12.0,21.0,16.0,2.6320213205603142,0.0838196873664856,-1.069151579889962,1.95,1.0,3.6,1.8499999,0.7229167738121276,0.4994135797023773,-0.7456617141660367,42683,22413,65096,27.412,1.126,25.11-121.26
1050,2021-03-14,35.7483685742038,2492,23.58,498.6,25.03,121.08,-95.0,329.1952591989988,18.6,MM60-6RT-300,xw,tya,1014.5,1016.9,1012.6,18.6,21.4,16.5,78.0,67.0,5.5,40.0,14.9,50.0,0.0,xw,1012.6,1017.4,1015.0,1010.6,19.6,24.8,15.8,14.5,73.0,55.0,2.4,30.0,10.1,10.0,0.0,0.0,0.0,10.1,23.58,tya,ki,ki,0.24208334,0.18,0.4,0.21,0.0618539088059101,1.3133689165115356,0.346033776948035,5.7333336,1.2,15.0,3.95,4.172442408240013,0.9594489336013794,-0.5449941234899875,49.2875,29.5,59.7,51.800003,9.031024803314194,-0.9598832726478576,-0.2860534997918966,36.291668,29.0,45.0,36.5,4.534689162125826,0.0491172038018703,-0.8600961932679079,20.458334,13.0,29.0,20.5,4.138674085791947,0.2054042369127273,-0.504397392819155,2.1375,0.9,7.4,1.45,1.5821868255503482,2.019093036651612,3.2089096282621687,42773,22351,65124,26.888,1.121,25.03-121.08
1053,2021-03-14,42.94287905191606,1451,23.58,283.2,24.98,121.03,-31.0,694.92045350936,19.6,SEC-6M-60A-295,tya,tya,,1015.0,1010.6,,24.8,15.8,73.0,55.0,,,10.1,10.0,,,1012.6,1017.4,1015.0,1010.6,19.6,24.8,15.8,14.5,73.0,55.0,2.4,30.0,10.1,10.0,0.0,0.0,0.0,10.1,23.58,tya,ty,ty,0.34583333,0.25,0.39,0.365,0.0462428977309863,-1.234369158744812,-0.057912465659458,8.958333,6.4,11.8,9.1,1.444003134679827,0.2007307708263397,-0.8004147222149687,52.033333,43.7,59.7,52.1,4.883037663739719,0.1622630655765533,-1.1418585788329148,32.0,25.0,36.0,32.0,3.092768564135432,-0.4425145387649536,-0.6059505187392102,18.791666,13.0,25.0,18.5,3.322900339562815,0.0283644404262304,-0.8509519102165308,2.1625,1.5,6.0,1.8,0.9845822214375464,2.973823547363281,7.901240754065983,42776,22350,65126,26.838,1.121,24.98-121.03
1055,2021-03-14,41.478157534497555,2502,22.18,499.8,25.11,121.26,22.0,236.87829953981395,20.7,MM60-6RT-300,lz,aic,1013.8,1016.6,1012.0,20.7,27.5,17.3,71.0,52.0,2.4,5.0,9.9,116.0,0.0,lz,1004.2,1020.0,1006.7,1002.3,19.6,24.5,16.6,12.9,65.0,51.0,1.9,60.0,9.2,60.0,0.0,0.0,0.0,9.9,22.18,aic,dy,dy,0.26624998,0.21,0.34,0.25,0.0435203631530237,0.3638629615306854,-1.3185270421257766,9.204166,5.3,13.4,9.35,2.7093203367937555,-0.0243485514074563,-1.33824002936038,55.516666,43.1,66.2,55.199997,6.538825305131549,0.0574856214225292,-0.9951393247962016,29.666666,19.0,38.0,30.0,4.584156711285423,-0.5720118880271912,-0.0122195100296385,21.25,15.0,30.0,21.0,3.650491330837773,0.6588594913482666,0.0588714892943551,2.5791667,1.6,4.3,2.5,0.48899116074404,1.8436825275421145,5.124832128790912,42773,22351,65124,26.968,1.122,25.11-121.26
1056,2021-03-14,41.478157534497555,2132,22.18,438.3,25.11,121.26,-160.0,305.5690628869709,20.7,MM60-6RT-300,lz,aic,1013.8,1016.6,1012.0,20.7,27.5,17.3,71.0,52.0,2.4,5.0,9.9,116.0,0.0,lz,1004.2,1020.0,1006.7,1002.3,19.6,24.5,16.6,12.9,65.0,51.0,1.9,60.0,9.2,60.0,0.0,0.0,0.0,9.9,22.18,aic,dy,dy,0.26624998,0.21,0.34,0.25,0.0435203631530237,0.3638629615306854,-1.3185270421257766,9.204166,5.3,13.4,9.35,2.7093203367937555,-0.0243485514074563,-1.33824002936038,55.516666,43.1,66.2,55.199997,6.538825305131549,0.0574856214225292,-0.9951393247962016,29.666666,19.0,38.0,30.0,4.584156711285423,-0.5720118880271912,-0.0122195100296385,21.25,15.0,30.0,21.0,3.650491330837773,0.6588594913482666,0.0588714892943551,2.5791667,1.6,4.3,2.5,0.48899116074404,1.8436825275421145,5.124832128790912,42773,22351,65124,26.968,1.122,25.11-121.26
1057,2021-03-15,43.452603601606796,2348,22.44,498.6,25.03,121.08,-95.0,252.6644721280923,18.0,MM60-6RT-300,xw,tya,1012.4,1013.8,1011.4,18.0,22.1,14.7,88.0,71.0,1.7,220.0,7.8,290.0,0.0,xw,1010.6,1015.4,1012.2,1009.7,18.4,23.7,14.4,15.4,83.0,60.0,1.3,260.0,7.8,260.0,0.0,0.0,0.0,10.1,22.44,tya,ki,ki,0.46458334,0.34,0.59,0.45499998,0.0747738070426917,0.1332484185695648,-1.0612965139751964,17.604166,9.9,27.4,16.65,5.122200511346489,0.2375961542129516,-1.0012660233661568,34.7125,4.8,67.8,27.400002,21.69685035790025,0.3168644309043884,-1.3890203158472676,61.791668,34.0,115.0,53.0,23.466866867558394,0.9097201228141784,-0.2691954575718762,39.416668,20.0,66.0,34.5,15.148300713042158,0.3950042724609375,-1.2354295484042075,5.5416665,1.3,11.9,4.7,2.988516694423008,0.769112765789032,-0.6293588364997422,42862,22290,65152,26.494,1.117,25.03-121.08
1058,2021-03-15,42.99143919738793,1372,22.44,283.2,24.98,121.03,-31.0,513.2720553320909,18.4,SEC-6M-60A-295,tya,tya,,1012.2,1009.7,,23.7,14.4,83.0,60.0,,,7.8,260.0,,,1010.6,1015.4,1012.2,1009.7,18.4,23.7,14.4,15.4,83.0,60.0,1.3,260.0,7.8,260.0,0.0,0.0,0.0,10.1,22.44,tya,ty,ty,0.64958334,0.31,1.38,0.525,0.327234515278132,1.2022775411605835,0.011580040260835,25.7625,8.8,56.2,20.25,14.383348614731368,1.1263439655303955,-0.1028763549777354,39.358334,1.6,86.9,37.4,27.933133171913155,0.2188063710927963,-1.3257324992119457,58.416668,24.0,105.0,52.5,26.84240102437976,0.4544731080532074,-1.1834947566230012,38.166668,11.0,71.0,33.5,18.81411742529406,0.5329708456993103,-1.0438804666496595,9.2375,2.2,34.6,5.45,8.194685845118011,2.215486764907837,3.709462772519313,42862,22290,65152,26.443,1.117,24.98-121.03
1061,2021-03-15,46.56318516267244,2355,21.04,499.8,25.11,121.26,22.0,316.25026876643415,20.1,MM60-6RT-300,lz,aic,1011.5,1013.3,1010.3,20.1,28.5,14.1,82.0,48.0,0.8,116.0,6.8,113.0,0.0,lz,1002.1,1017.7,1003.7,1000.7,20.6,26.3,16.7,14.9,70.0,48.0,1.2,190.0,5.2,330.0,0.0,0.0,0.0,9.6,21.04,aic,dy,dy,0.51458335,0.36,1.03,0.45499998,0.1611097099330094,2.034668445587158,3.284848343786905,20.352175,8.1,49.1,18.9,10.874526758751855,1.6759322881698608,,39.816666,5.4,77.6,39.0,21.77317223971832,0.1008771285414695,-1.135774986207933,55.208332,23.0,96.0,63.0,23.26030237693969,0.042932890355587,-1.3370212563166486,41.25,18.0,70.0,42.5,16.50098811270562,0.1528487652540207,-1.35673350783463,4.929167,1.9,12.3,4.45,2.180243215814313,1.750991940498352,3.522987249689704,42862,22290,65152,26.574,1.118,25.11-121.26
1062,2021-03-15,46.56318516267244,2030,21.04,438.3,25.11,121.26,-160.0,380.21293036137666,20.1,MM60-6RT-300,lz,aic,1011.5,1013.3,1010.3,20.1,28.5,14.1,82.0,48.0,0.8,116.0,6.8,113.0,0.0,lz,1002.1,1017.7,1003.7,1000.7,20.6,26.3,16.7,14.9,70.0,48.0,1.2,190.0,5.2,330.0,0.0,0.0,0.0,9.6,21.04,aic,dy,dy,0.51458335,0.36,1.03,0.45499998,0.1611097099330094,2.034668445587158,3.284848343786905,20.352175,8.1,49.1,18.9,10.874526758751855,1.6759322881698608,,39.816666,5.4,77.6,39.0,21.77317223971832,0.1008771285414695,-1.135774986207933,55.208332,23.0,96.0,63.0,23.26030237693969,0.042932890355587,-1.3370212563166486,41.25,18.0,70.0,42.5,16.50098811270562,0.1528487652540207,-1.35673350783463,4.929167,1.9,12.3,4.45,2.180243215814313,1.750991940498352,3.522987249689704,42862,22290,65152,26.574,1.118,25.11-121.26
1064,2021-03-16,47.935184759108154,2386,23.76,498.6,25.03,121.08,-95.0,596.3851130855478,20.8,MM60-6RT-300,xw,tya,1011.6,1013.2,1009.9,20.8,25.8,15.7,76.0,52.0,1.8,300.0,5.7,320.0,0.0,xw,1009.9,1014.7,1011.5,1008.2,21.1,26.6,15.9,15.6,73.0,47.0,1.3,360.0,4.4,330.0,0.0,0.0,0.0,10.0,23.76,tya,ki,ki,0.40333334,0.27,0.65,0.41,0.1032795502865868,0.8404123187065125,0.1714059027476913,21.108334,8.7,39.3,18.5,8.594736411862314,0.5149038434028625,-0.6707027522151656,33.308334,2.1,53.4,34.699997,15.916000123149797,-0.4617612957954407,-0.9454619390298352,60.625,30.0,90.0,62.0,18.64732758566108,-0.0072301351465284,-1.0485692130841635,36.583332,14.0,59.0,35.0,13.896876929936347,-0.002438087016344,-1.2243055817581874,2.6916666,0.2,5.6,2.4,1.4276513455518824,0.2585867941379547,-0.8920845313512196,42950,22228,65179,26.099,1.114,25.03-121.08
1065,2021-03-16,45.36140740102182,2466,22.49,499.8,25.11,121.26,22.0,301.40223489951694,21.1,MM60-6RT-300,lz,aic,1010.9,1012.8,1009.1,21.1,29.1,14.8,79.0,49.0,0.8,335.0,5.2,336.0,0.0,lz,1001.5,1017.2,1003.1,999.7,22.1,28.0,16.3,14.8,65.0,43.0,1.1,350.0,6.2,20.0,0.0,0.0,0.0,10.0,22.49,aic,dy,dy,0.50333333,0.3,1.09,0.445,0.2072315832325338,1.647606372833252,1.777859550176963,26.45,12.1,48.0,24.2,10.271784901885775,0.6907917857170105,-0.5128421913603973,31.383333,2.7,63.7,35.35,19.57604294535512,-0.0411259569227695,-1.4263125830702652,54.875,31.0,103.0,46.5,25.096877512343347,0.9896417856216432,-0.4546334139245918,38.958332,19.0,80.0,33.0,19.33790862903555,0.8208364844322205,-0.7082144018721506,2.3958333,0.0,9.2,1.8,2.3158206638494496,1.5741512775421145,1.7202148551347092,42950,22228,65179,26.179,1.114,25.11-121.26
1066,2021-03-16,45.36140740102182,2107,22.49,438.3,25.11,121.26,-160.0,358.5944486387163,21.1,MM60-6RT-300,lz,aic,1010.9,1012.8,1009.1,21.1,29.1,14.8,79.0,49.0,0.8,335.0,5.2,336.0,0.0,lz,1001.5,1017.2,1003.1,999.7,22.1,28.0,16.3,14.8,65.0,43.0,1.1,350.0,6.2,20.0,0.0,0.0,0.0,10.0,22.49,aic,dy,dy,0.50333333,0.3,1.09,0.445,0.2072315832325338,1.647606372833252,1.777859550176963,26.45,12.1,48.0,24.2,10.271784901885775,0.6907917857170105,-0.5128421913603973,31.383333,2.7,63.7,35.35,19.57604294535512,-0.0411259569227695,-1.4263125830702652,54.875,31.0,103.0,46.5,25.096877512343347,0.9896417856216432,-0.4546334139245918,38.958332,19.0,80.0,33.0,19.33790862903555,0.8208364844322205,-0.7082144018721506,2.3958333,0.0,9.2,1.8,2.3158206638494496,1.5741512775421145,1.7202148551347092,42950,22228,65179,26.179,1.114,25.11-121.26
1067,2021-03-16,48.26019622992328,1389,23.76,283.2,24.98,121.03,-31.0,663.9145566306531,21.1,SEC-6M-60A-295,tya,tya,,1011.5,1008.2,,26.6,15.9,73.0,47.0,,,4.4,330.0,,,1009.9,1014.7,1011.5,1008.2,21.1,26.6,15.9,15.6,73.0,47.0,1.3,360.0,4.4,330.0,0.0,0.0,0.0,10.0,23.76,tya,ty,ty,0.7547826,0.38,1.4,0.71,0.30486762612238,0.5707676410675049,,30.76087,12.0,50.0,33.5,12.949367879673536,-0.0979838520288467,,27.165216,1.6,81.6,13.5,27.73064549376099,0.7978827953338623,,54.086956,31.0,105.0,48.0,18.83640827439886,1.0700010061264038,,35.782608,18.0,66.0,31.0,14.752369676333146,0.7071336507797241,,10.139131,2.0,66.3,5.6,13.82164821965519,3.3699498176574707,,42950,22228,65179,26.049,1.113,24.98-121.03
1071,2021-03-17,22.897378653795577,667,6.09,498.6,25.03,121.08,-95.0,59.87026699236685,17.8,MM60-6RT-300,xw,tya,1012.3,1013.5,1011.3,17.8,19.5,17.0,97.0,82.0,4.4,40.0,9.7,40.0,0.0,xw,1010.6,1015.3,1011.8,1009.5,18.3,19.8,17.2,16.9,91.0,81.0,1.9,40.0,6.7,70.0,0.0,0.0,0.0,7.0,6.09,tya,ki,ki,0.26333332,0.2,0.36,0.26,0.0372613216390299,0.7699300646781921,0.4618588776229266,11.320833,6.7,28.1,10.55,4.379793485964903,2.583349704742432,7.024952765757121,33.57083,18.2,38.5,34.9,4.503667620499036,-1.823378682136536,3.5648258116529705,80.75,32.0,166.0,72.5,36.87965151207606,0.678275465965271,-0.4352269029324822,31.833334,18.0,47.0,32.0,7.263168949460407,0.0397085025906562,-0.3161455619352749,0.7625,0.0,3.6,0.3,1.017589835472248,1.8517454862594604,1.8413723081608069,43040,22167,65207,25.705,1.11,25.03-121.08
1072,2021-03-17,23.952887364847925,465,6.09,283.2,24.98,121.03,-31.0,224.98351449280884,18.3,SEC-6M-60A-295,tya,tya,,1011.8,1009.5,,19.8,17.2,91.0,81.0,,,6.7,70.0,,,1010.6,1015.3,1011.8,1009.5,18.3,19.8,17.2,16.9,91.0,81.0,1.9,40.0,6.7,70.0,0.0,0.0,0.0,7.0,6.09,tya,ty,ty,0.5495652,0.37,0.87,0.54,0.1588446458367171,0.4307354390621185,,27.2125,11.6,46.9,27.55,9.22860918825548,0.1982555985450744,-0.7669395171678999,17.5625,1.3,41.2,13.700001,13.104092357646143,0.5927969217300415,-1.111787752820552,58.916668,41.0,86.0,57.0,11.552965614626991,0.7684190273284912,-0.0302027203452577,36.291668,27.0,47.0,38.0,5.153969906499404,-0.076975516974926,-0.6901963838729035,3.9041667,1.4,10.5,2.8000002,2.447621585097545,1.3044670820236206,0.6515566215608461,43040,22167,65207,25.655,1.109,24.98-121.03
1073,2021-03-17,26.102561388779066,732,6.17,499.8,25.11,121.26,22.0,-40.789835610783435,18.5,MM60-6RT-300,lz,aic,1011.6,1013.0,1010.6,18.5,20.4,16.6,97.0,91.0,1.6,4.0,6.3,22.0,0.0,lz,1002.1,1017.8,1003.2,1001.1,18.1,21.6,17.2,16.9,92.0,71.0,1.2,360.0,5.1,320.0,0.0,0.0,0.0,7.3,6.17,aic,dy,dy,0.29375,0.23,0.54,0.28,0.0637803671632148,2.6312124729156494,7.316048174477313,16.691666,8.8,39.3,16.25,6.597161008973846,2.054019927978516,4.356727142691384,34.708332,8.5,43.7,36.15,7.492426122676743,-1.9852583408355715,4.300125757476511,67.958336,10.0,136.0,68.0,38.20593985991851,0.2840861678123474,-1.1608868397466237,32.875,14.0,53.0,35.0,10.250397659306346,-0.0281286090612411,-0.8429417663278884,1.0625,0.0,3.9,0.9,0.9375326206736104,1.271823763847351,1.699618866604915,43038,22167,65205,25.785,1.111,25.11-121.26
1074,2021-03-17,26.102561388779066,592,6.17,438.3,25.11,121.26,-160.0,39.23347157503722,18.5,MM60-6RT-300,lz,aic,1011.6,1013.0,1010.6,18.5,20.4,16.6,97.0,91.0,1.6,4.0,6.3,22.0,0.0,lz,1002.1,1017.8,1003.2,1001.1,18.1,21.6,17.2,16.9,92.0,71.0,1.2,360.0,5.1,320.0,0.0,0.0,0.0,7.3,6.17,aic,dy,dy,0.29375,0.23,0.54,0.28,0.0637803671632148,2.6312124729156494,7.316048174477313,16.691666,8.8,39.3,16.25,6.597161008973846,2.054019927978516,4.356727142691384,34.708332,8.5,43.7,36.15,7.492426122676743,-1.9852583408355715,4.300125757476511,67.958336,10.0,136.0,68.0,38.20593985991851,0.2840861678123474,-1.1608868397466237,32.875,14.0,53.0,35.0,10.250397659306346,-0.0281286090612411,-0.8429417663278884,1.0625,0.0,3.9,0.9,0.9375326206736104,1.271823763847351,1.699618866604915,43038,22167,65205,25.785,1.111,25.11-121.26
1078,2021-03-18,23.291319331383605,720,7.02,498.6,25.03,121.08,-95.0,-0.33080637925483214,17.2,MM60-6RT-300,xw,tya,1012.0,1013.9,1010.1,17.2,18.0,16.5,100.0,97.0,3.6,40.0,8.3,20.0,,xw,1010.2,1015.0,1012.1,1008.3,17.8,20.1,16.6,16.7,93.0,83.0,1.6,40.0,6.4,10.0,0.0,0.0,0.0,7.0,7.02,tya,ki,ki,0.18416667,0.16,0.23,0.17500001,0.022825743134391,0.679891049861908,-0.7498711662645978,9.541667,5.9,13.5,9.2,1.9511237178082328,0.3265206217765808,-0.2409747939048308,32.920834,22.7,37.9,33.5,3.524322751658816,-1.502378225326538,2.040665686348631,57.166668,24.0,103.0,57.0,20.0773865150662,0.2241675555706024,-0.6905692382580475,23.5,7.0,35.0,24.0,7.401527456927535,-0.2368763387203216,-0.7768027210884352,2.2,1.7,3.5,2.1,0.4283436228205154,2.00606369972229,3.1214247801936974,43128,22105,65233,25.311,1.106,25.03-121.08
1079,2021-03-18,24.25066431733987,535,7.02,283.2,24.98,121.03,-31.0,243.8647488802805,17.8,SEC-6M-60A-295,tya,tya,,1012.1,1008.3,,20.1,16.6,93.0,83.0,,,6.4,10.0,,,1010.2,1015.0,1012.1,1008.3,17.8,20.1,16.6,16.7,93.0,83.0,1.6,40.0,6.4,10.0,0.0,0.0,0.0,7.0,7.02,tya,ty,ty,0.38875002,0.23,0.66,0.38,0.1099530553677238,0.6618059277534485,-0.1640981905838798,21.0875,6.9,38.5,21.95,8.496818396217527,0.3290749490261078,-0.5701803863427455,20.166666,1.9,34.1,21.45,9.48667998823642,-0.3122901618480682,-0.9555718504917188,61.125,43.0,99.0,57.0,16.0442662113563,1.2058733701705933,0.2224742081941166,32.0,12.0,50.0,31.5,9.815692848034546,0.1504593193531036,-0.6249528102699169,2.8833334,1.3,5.4,2.55,1.1874952434034267,0.6188878417015076,-0.6129481546395459,43130,22104,65233,25.261,1.106,24.98-121.03
1080,2021-03-18,27.445882537741177,937,7.29,499.8,25.11,121.26,22.0,-97.1538512440423,18.1,MM60-6RT-300,lz,aic,1011.2,1013.5,1009.3,18.1,20.2,16.9,98.0,93.0,1.5,359.0,5.3,11.0,0.5,lz,1001.7,1017.4,1003.5,999.9,17.2,19.5,16.1,16.7,96.0,87.0,1.1,340.0,4.7,330.0,0.0,0.0,0.0,7.6,7.29,aic,dy,dy,0.24125,0.21,0.28,0.24,0.0213281821414036,0.497280091047287,-0.7190803269658383,16.154167,8.4,27.4,17.25,4.934790338260743,0.0542255043983459,-0.5070271462657381,32.129166,10.9,40.6,32.45,6.1257460874110405,-1.7705408334732056,4.127017548697274,52.541668,19.0,92.0,48.5,22.854890384614706,0.099518597126007,-1.379612814138984,26.291666,12.0,50.0,21.5,10.634149939112962,0.6781780123710632,-0.6897546696453731,2.0541666,1.5,3.5,2.05,0.4201233376663987,1.617952823638916,3.8608367056421615,43128,22105,65233,25.391,1.107,25.11-121.26
1081,2021-03-18,27.445882537741177,729,7.29,438.3,25.11,121.26,-160.0,-9.898747662666402,18.1,MM60-6RT-300,lz,aic,1011.2,1013.5,1009.3,18.1,20.2,16.9,98.0,93.0,1.5,359.0,5.3,11.0,0.5,lz,1001.7,1017.4,1003.5,999.9,17.2,19.5,16.1,16.7,96.0,87.0,1.1,340.0,4.7,330.0,0.0,0.0,0.0,7.6,7.29,aic,dy,dy,0.24125,0.21,0.28,0.24,0.0213281821414036,0.497280091047287,-0.7190803269658383,16.154167,8.4,27.4,17.25,4.934790338260743,0.0542255043983459,-0.5070271462657381,32.129166,10.9,40.6,32.45,6.1257460874110405,-1.7705408334732056,4.127017548697274,52.541668,19.0,92.0,48.5,22.854890384614706,0.099518597126007,-1.379612814138984,26.291666,12.0,50.0,21.5,10.634149939112962,0.6781780123710632,-0.6897546696453731,2.0541666,1.5,3.5,2.05,0.4201233376663987,1.617952823638916,3.8608367056421615,43128,22105,65233,25.391,1.107,25.11-121.26
1082,2021-03-19,36.14980300477288,1431,11.64,498.6,25.03,121.08,-95.0,186.7802890634054,18.9,MM60-6RT-300,xw,tya,1010.4,1012.4,1008.4,18.9,22.0,16.7,95.0,84.0,1.6,160.0,5.7,310.0,,xw,1008.7,1012.3,1010.7,1006.8,19.5,23.5,16.9,17.5,88.0,73.0,1.0,130.0,4.6,337.5,0.0,0.0,0.0,7.7,11.64,tya,ki,ki,0.3343478,0.16,0.63,0.3,0.1477352079406109,0.5256709456443787,,18.643478,6.7,33.7,15.7,9.378787876972476,0.4259778261184692,,18.256521,1.2,39.5,16.6,10.99821562165987,0.3214209675788879,,41.695652,15.0,76.0,41.0,16.201668776587336,0.1604693979024887,,24.086956,10.0,43.0,27.0,10.72343670945374,0.1241059079766273,,3.6869564,1.7,7.4,2.7,1.936563079943993,0.8491209745407104,,43218,22042,65260,24.918,1.103,25.03-121.08
1083,2021-03-19,35.99080122082268,865,11.64,283.2,24.98,121.03,-31.0,532.263332691755,19.5,SEC-6M-60A-295,tya,tya,,1010.7,1006.8,,23.5,16.9,88.0,73.0,,,4.6,337.5,,,1008.7,1012.3,1010.7,1006.8,19.5,23.5,16.9,17.5,88.0,73.0,1.0,130.0,4.6,337.5,0.0,0.0,0.0,7.7,11.64,tya,ty,ty,0.585,0.18,1.45,0.435,0.383156222687761,1.313143253326416,0.4647207303138749,26.925,11.1,47.9,23.4,11.467923084045056,0.4841044843196869,-1.0116383425897162,16.2875,0.9,51.5,12.049999,14.107176916249491,1.238681435585022,0.5961827857621307,48.458332,28.0,87.0,48.0,14.030956974603992,0.8674641847610474,0.6598107902644474,33.25,18.0,64.0,32.5,10.843751957774538,1.2145678997039795,1.2418108846136455,7.6083336,2.5,69.8,3.65,14.423770712628045,3.965726137161255,12.976719863217523,43218,22042,65260,24.868,1.102,24.98-121.03
